Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1776033276670,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.2472763061523438,3.8961029052734375,63.825035095214844,3.9878158569335938,5.869842529296875,0.32846832275390625,2.5017852783203125,29.746078491210938,3.2140426635742188,8.101631164550781,19.123825073242188,14.20025634765625,148930.35913085938,149737.8447265625,75267.93908691406,12935.395812988281,16919126016,26843545600,7457415168,0
200,1776033276870,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.291900634765625,3.7803268432617188,48.60953140258789,21.442581176757813,5.086235046386719,6.160728454589844,28.76384735107422,36.083065032958984,22.054168701171875,22.284378051757813,18.510536193847656,31.278793334960938,148930.56616210938,149751.84533691406,75281.61730957031,12935.39697265625,16919126016,26843545600,7492083712,0
200,1776033277071,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.4976043701171875,6.0251922607421875,63.45564651489258,14.261741638183594,7.081939697265625,1.8786697387695313,43.049659729003906,20.119117736816406,24.343856811523438,25.920852661132813,23.154747009277344,29.788726806640625,148930.7935180664,149767.1226196289,75296.56475830078,12935.39697265625,16919126016,26843545600,7505014784,0
200,1776033277272,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,9.318305969238281,11.222885131835938,52.92888641357422,14.379753112792969,15.362640380859375,5.18707275390625,15.370872497558594,29.856048583984375,22.097183227539063,17.99871826171875,15.484527587890625,27.069366455078125,148931.0096435547,149780.06829833984,75309.09106445313,12935.39697265625,16919126016,26843545600,7449530368,0
200,1776033277472,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.7702255249023438,2.3040390014648438,62.18785858154297,17.093582153320313,2.9647598266601563,4.3668060302734375,6.025047302246094,40.724876403808594,13.777107238769531,20.578445434570313,15.188430786132813,28.20520782470703,148931.20184326172,149793.21600341797,75321.87286376953,12935.398254394531,16919126016,26843545600,7478468608,0
200,1776033277672,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.8040313720703125,2.6822433471679688,36.577003479003906,47.10796356201172,8.481636047363281,5.2759857177734375,7.9446563720703125,51.16705322265625,14.431594848632813,38.858421325683594,30.34051513671875,35.204795837402344,148931.43353271484,149808.68951416016,75336.966796875,12935.398254394531,16919126016,26843545600,7503929344,0
200,1776033277873,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9354248046875,14.073944091796875,37.50554275512695,32.8018798828125,14.659736633300781,11.132331848144531,6.4080963134765625,33.884613037109375,10.540802001953125,38.63322067260742,23.205841064453125,28.626373291015625,148931.64599609375,149822.38092041016,75350.32189941406,12935.398254394531,16919126016,26843545600,7434293248,0
200,1776033278073,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.1277923583984375,0.8013763427734375,66.87782287597656,7.421661376953125,6.626075744628906,2.0130767822265625,0.8233413696289063,43.68132019042969,3.8995208740234375,15.981346130371094,18.828399658203125,21.96637725830078,148931.82983398438,149834.86669921875,75362.47845458984,12935.399108886719,16919126016,26843545600,7475638272,0
200,1776033278274,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.736656188964844,5.56378173828125,43.43441390991211,30.479949951171875,4.866401672363281,3.6917495727539063,31.52013397216797,30.691680908203125,21.834617614746094,32.41493225097656,27.977767944335938,34.88334655761719,148932.0653076172,149849.11138916016,75376.33618164063,12935.399108886719,16919126016,26843545600,7508471808,0
200,1776033278474,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,11.448310852050781,5.801055908203125,62.58407211303711,14.725563049316406,20.07915496826172,5.222618103027344,28.67975616455078,29.834388732910156,18.332313537597656,31.537155151367188,16.849029541015625,32.30537414550781,148932.27990722656,149864.7582397461,75391.6029663086,12935.400329589844,16919126016,26843545600,7511166976,0
200,1776033278674,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9654312133789063,4.431922912597656,66.50382995605469,6.0030975341796875,8.840476989746094,1.4049301147460938,3.6824569702148438,29.383438110351563,8.385269165039063,7.852287292480469,8.325675964355469,15.581298828125,148932.4658203125,149875.42852783203,75401.97650146484,12935.400329589844,16919126016,26843545600,7455596544,0
200,1776033278875,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.826751708984375,1.6030426025390625,60.507808685302734,13.354515075683594,1.222900390625,5.766914367675781,20.51311492919922,39.63399887084961,19.1864013671875,21.106117248535156,14.252220153808594,35.10753631591797,148932.6636352539,149888.85369873047,75415.0068359375,12935.400329589844,16919126016,26843545600,7485083648,0
200,1776033279075,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,10.024024963378906,5.049751281738281,64.1942138671875,12.090873718261719,6.467216491699219,1.5811538696289063,37.71183395385742,27.238685607910156,21.160675048828125,26.458984375,26.016647338867188,24.904571533203125,148932.89697265625,149904.23211669922,75430.00811767578,12935.401611328125,16919126016,26843545600,7503990784,0
200,1776033279275,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,14.458763122558594,6.750328063964844,57.2752799987793,16.08470916748047,12.784431457519531,8.292808532714844,21.457801818847656,28.84673309326172,12.926719665527344,23.886436462402344,11.277023315429688,32.397613525390625,148933.11303710938,149917.5194091797,75442.9105834961,12935.401611328125,16919126016,26843545600,7448997888,0
200,1776033279476,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.497222900390625,1.880615234375,56.764530181884766,11.115036010742188,1.7440185546875,2.47857666015625,5.2108306884765625,46.77013397216797,6.329673767089844,17.618858337402344,16.54754638671875,20.753814697265625,148933.29412841797,149930.23107910156,75455.2705078125,12935.402709960938,16919126016,26843545600,7476060160,0
200,1776033279676,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.73822021484375,5.3636932373046875,48.02655029296875,28.308456420898438,8.126388549804688,6.681053161621094,29.9893798828125,35.274757385253906,26.39654541015625,31.370529174804688,27.256423950195313,40.77550506591797,148933.52990722656,149946.10803222656,75470.7763671875,12935.402709960938,16919126016,26843545600,7506763776,0
200,1776033279877,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.114738464355469,7.037017822265625,41.948631286621094,19.129318237304688,18.494766235351563,5.666839599609375,22.681236267089844,24.180015563964844,21.365020751953125,22.93939208984375,14.844062805175781,26.686439514160156,148933.72607421875,149959.21899414063,75483.54290771484,12935.402709960938,16919126016,26843545600,7427850240,0
200,1776033280077,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.0985870361328125,2.4789047241210938,65.31130981445313,7.344993591308594,2.341827392578125,1.113189697265625,2.2961654663085938,40.694000244140625,8.61529541015625,13.382820129394531,25.976028442382813,14.982589721679688,148933.9093017578,149970.89434814453,75494.9097290039,12935.403869628906,16919126016,26843545600,7460978688,0
200,1776033280277,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.2800750732421875,6.2438201904296875,50.02207565307617,17.415725708007813,11.750953674316406,6.3205413818359375,26.29492950439453,35.06812286376953,18.119789123535156,30.53528594970703,17.79217529296875,44.79560470581055,148934.13671875,149985.15106201172,75508.75866699219,12935.403869628906,16919126016,26843545600,7498227712,0
200,1776033280478,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,9.960113525390625,3.6683349609375,64.94993591308594,15.8773193359375,13.200042724609375,6.4710235595703125,21.099777221679688,33.81727600097656,16.663619995117188,27.607406616210938,19.937759399414063,29.995162963867188,148934.35229492188,150000.8514404297,75524.1357421875,12935.403869628906,16919126016,26843545600,7511506944,0
200,1776033280678,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,15.584098815917969,7.1610107421875,44.86646270751953,15.107467651367188,10.0076904296875,5.0371856689453125,10.804901123046875,26.142784118652344,15.884384155273438,13.790077209472656,16.13957977294922,14.406753540039063,148934.56005859375,150012.11083984375,75534.99499511719,12935.404907226563,16919126016,26843545600,7454384128,0
199,1776033280879,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.3664016723632813,2.0089111328125,52.00681686401367,12.212669372558594,4.987098693847656,5.1936187744140625,12.305755615234375,45.5728759765625,12.503799438476563,25.80267333984375,23.2412109375,28.395591735839844,148934.75311279297,150025.62274169922,75548.11749267578,12935.404907226563,16919126016,26843545600,7486672896,0
200,1776033281079,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,7.344451904296875,2.9566497802734375,60.891639709472656,16.01654815673828,4.353019714355469,4.384910583496094,35.906524658203125,28.070632934570313,21.083343505859375,27.24817657470703,25.65735626220703,25.44835662841797,148934.98950195313,150040.78253173828,75562.90618896484,12935.406127929688,16919126016,26843545600,7508746240,0
0,1776033281279,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.369636535644531,8.946304321289063,31.12145233154297,17.397079467773438,19.35358428955078,5.251953125,28.951377868652344,17.765647888183594,15.804206848144531,24.27233123779297,11.179588317871094,27.956161499023438,148935.19165039063,150051.6641845703,75573.58203125,12935.406127929688,16919126016,26843545600,7427080192,0
